id,title,company,location,salary_min,salary_max,salary_is_predicted,latitude,longitude,description,category,category_tag,contract_type,contract_time,created,url
5653276436,Data Quality Analyst - Data Governance (AI-Ready Data),Zurich NA,"Toronto, Ontario",,,0,43.706102,-79.402726,"Data Quality Analyst - Data Governance (AI-Ready Data) 130258 The Opportunity Are you looking for a caring, collaborative, values-driven workplace with inspiring teammates and leaders? Do you have the ambition and desire to be the best and thrive at the most impactful global insurance provider in the world? Look no further than Zurich Canada. If you have experience in executing data quality controls, and are looking for a new challenge, we would love to hear from you. Zurich Canada is currently…",IT Jobs,it-jobs,,,2026-03-03T23:57:06Z,https://www.adzuna.ca/details/5653276436?utm_medium=api&utm_source=f5a79969
5717266747,Data Management Analyst (12-Month Contract),CAAT Pension Plan,"Toronto, Ontario",,,0,43.706102,-79.402726,"At CAAT, we’re passionate about what we do. And it shows! Here, you’ll find a cultural spark in everything we do – from the way we partner with members and employers, to the way we work, collaborate, and grow. It doesn’t just feel different at CAAT. It is different. We’re one of the fastest-growing pensions in the country for a reason. We challenge the status quo, making a real impact on the hundreds of employers we serve – from education institutions to major corporations and household brands.…",IT Jobs,it-jobs,contract,full_time,2026-05-02T16:30:51Z,https://www.adzuna.ca/details/5717266747?utm_medium=api&utm_source=f5a79969
5264787081,Junior Data Support Analyst-1-Year Contract,CMG Marketing,"Toronto, Ontario",,,0,43.706102,-79.402726,"Looking for a new team member to help us continue to provide quality data service and support our clients come to rely on. This position requires advanced Excel, MS Access and the ability to analyze and manage data sets. This is an in-office position and not a remote position. We are centrally located in the Don Mills area with access to the TTC. We offer the opportunity to gain experience working on a series of projects and work in a small team to gain access to a variety of deliverables. Note…",IT Jobs,it-jobs,contract,,2025-06-23T19:33:19Z,https://www.adzuna.ca/details/5264787081?utm_medium=api&utm_source=f5a79969
5769270437,Junior Data Support Analyst-1-Year Contract,CMG Marketing,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Description Job Description Looking for a new team member to help us continue to provide quality data service and support our clients come to rely on. This position requires advanced Excel, MS Access and the ability to analyze and manage data sets. This is an in-office position and not a remote position. We are centrally located in the Don Mills area with access to the TTC. We offer the opportunity to gain experience working on a series of projects and work in a small team to gain access to…",IT Jobs,it-jobs,contract,,2026-06-19T06:09:41Z,https://www.adzuna.ca/details/5769270437?utm_medium=api&utm_source=f5a79969
5782239559,Power BI developer,Tata Consultancy Services,"Toronto, Ontario",,,0,43.706102,-79.402726,"Direct message the job poster from Tata Consultancy Services About Tata Consultancy Services Tata Consultancy Services (TCS) is an equal opportunity employer, and embraces diversity in race, nationality, ethnicity, gender, age, physical ability, neurodiversity, and sexual orientation, to create a workforce that reflects the societies we operate in. Our continued commitment to Culture and Diversity is reflected in our people stories across our workforce and implemented through equitable workplac…",IT Jobs,it-jobs,contract,full_time,2026-06-30T11:07:11Z,https://www.adzuna.ca/details/5782239559?utm_medium=api&utm_source=f5a79969
5721987316,"Product Analyst, Data Platform and Analytics",Caseware,"Toronto, Ontario",,,0,43.706102,-79.402726,"Caseware is one of Canada's original Fintech companies, having led the global audit and accounting software industry for over 30 years, with more than 500,000 users across 130 countries and available in 16 different languages. While you might not have heard of us (yet) over 36,000 accounting and audit professionals list Caseware as a skill on their LinkedIn profiles! The audit & assurance profession is the foundation of trust in our financial system and global economy—an essential mission under…",IT Jobs,it-jobs,permanent,full_time,2026-05-07T16:32:10Z,https://www.adzuna.ca/details/5721987316?utm_medium=api&utm_source=f5a79969
5661288115,Business Systems Analyst - Data Focus,Insight Global,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Description Insight Global is seeking a mid-level Business Systems Analyst (BSA) to support upcoming strategic initiatives focused on data consolidation, system design, and portfolio-level analytics within Capital Markets. This role will work closely with Front Office, Global Credit, Collateral, Treasury, and Risk teams to help move the organization from siloed data to a consolidated, analytics-driven platform. The ideal candidate has a strong appreciation for data, takes ownership of outco…",IT Jobs,it-jobs,,,2026-03-11T00:47:10Z,https://www.adzuna.ca/details/5661288115?utm_medium=api&utm_source=f5a79969
5709570895,Database Marketing Analyst (Data Science),The Globe and Mail,"Toronto, Ontario",72400.0,90500.0,0,43.706102,-79.402726,"POSITION OVERVIEW: The Globe and Mail is seeking an experienced Database Analyst, Database Marketing (Revenue) to support our subscriber growth, engagement, and revenue strategies in a highly competitive digital landscape. Reporting to the Manager, Database Marketing, this role is responsible for building and maintaining high‑quality customer audiences, enabling data‑driven multi‑channel marketing initiatives, and delivering actionable insights that improve subscriber experiences. The successfu…",IT Jobs,it-jobs,,full_time,2026-04-24T16:28:07Z,https://www.adzuna.ca/details/5709570895?utm_medium=api&utm_source=f5a79969
5782242320,Business System Analyst/Data Anlyst,Keasis,"Toronto, Ontario",,,0,43.706102,-79.402726,"Role: Business System Analyst Location: Toronto, ON (Hybrid) Type: Contract Responsibilities Understanding the process of auto ingestion and its validation Building a strategic platform on Azure from the legacy systems Experience in Data mapping and doing it in a more efficient way and if anything has been done wrong in the source system then get corrected Analyse the data what is being done today and how it can be further improved for future Streamline the data so that it can be used simultane…",IT Jobs,it-jobs,contract,,2026-06-30T11:07:37Z,https://www.adzuna.ca/details/5782242320?utm_medium=api&utm_source=f5a79969
5791016870,Senior Product Analyst Data Insights Toronto,Addepar,"Toronto, Ontario",,,0,43.706102,-79.402726,"Join Addepar as a Senior Product Analyst and leverage your analytical skills to empower investment professionals worldwide. Your insights will shape data-driven decisions in a energetic hybrid setting. In this pivotal role, you'll measure platform health and adoption while bridging user experiences with robust data analysis. You will map complex workflows and establish metrics that validate the seamless functionality of Addepar’s platform, ultimately enhancing product scalability. Your insights…",IT Jobs,it-jobs,,,2026-07-07T09:59:31Z,https://www.adzuna.ca/details/5791016870?utm_medium=api&utm_source=f5a79969
5706382067,Business Information Architect,Genetec,"Toronto, Ontario",,,0,43.706102,-79.402726,"Your team’s dynamic: The Information Architecture, Intelligence & Analytics, or IAIA for short, is part of the broader Genetec Offerings & Transformation department that is tasked with managing some of the major lT transformation projects within our organization. IAIA is responsible for designing and managing data architecture and warehousing solutions, analyzing and interpreting data for insights, and developing BI solutions—including dashboards, reports, KPIs, and data models—to transform raw…",IT Jobs,it-jobs,,full_time,2026-04-21T16:19:24Z,https://www.adzuna.ca/details/5706382067?utm_medium=api&utm_source=f5a79969
5783785404,Sr Programmer-Sr Data Scientist/Analys Real-World Data (SAS/R),Syneos Health,"Toronto, Ontario",,,0,43.706102,-79.402726,"Sr Programmer – Sr Data Scientist/Analyst Real-World Data (SAS/R) Job Responsibilities Senior Data Analyst. Programming Skills: Highly proficient in SAS or R. Database Experience: Extensive familiarity with commercial claims and EHR databases such as Optum, MarketScan, IQVIA PharMetrics, or HealthVerity. Cohort Studies: Ability to conduct longitudinal cohort studies, including creation of study cohorts, baseline and outcome variables from scratch. Epidemiological Methods: Solid understanding of…",Scientific & QA Jobs,scientific-qa-jobs,,,2026-07-01T10:04:34Z,https://www.adzuna.ca/details/5783785404?utm_medium=api&utm_source=f5a79969
5677741919,Business Systems Analyst (Data Center Colocation Migration),Insight Global,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Description Insight Global is looking for a Business Systems Analyst (Data Center Colocation Migration) to join one of our largest banking clients on a 6-month contract. The successful candidate will be responsible for the following: - Gather, analyze, and document business, functional, and technical requirements for a multi-phase data center colocation migration. - Work with infrastructure, network, application, security/compliance teams, and vendors to define migration scope and readiness…",IT Jobs,it-jobs,,,2026-03-25T00:51:15Z,https://www.adzuna.ca/details/5677741919?utm_medium=api&utm_source=f5a79969
5780527103,"Senior Analyst, Data Management, Quality & Controls (Contract)",OMERS,"Toronto, Ontario",72000.0,108000.0,0,43.706102,-79.402726,"Choose a workplace that empowers your impact. Join a global workplace where employees thrive. One that embraces diversity of thought, expertise and experience. A place where you can personalize your employee journey to be — and deliver — your best. We are a purpose-driven, dynamic and sustainable pension plan. An industry leading global investor with teams in Toronto to London, New York, Singapore, Sydney and other major cities across North America and Europe. We embody the values of our 665,00…",IT Jobs,it-jobs,contract,full_time,2026-06-28T17:04:10Z,https://www.adzuna.ca/details/5780527103?utm_medium=api&utm_source=f5a79969
5707488605,"Senior Technical Analyst, Data Engineering and Business Intelligence",Fidelity International,"Toronto, Ontario",120000.0,150000.0,0,43.706102,-79.402726,"Job Description You will be working on a flexible hybrid schedule as part of Fidelity’s dynamic working arrangement. The work location for this role is 483 Bay Street in Toronto until approximately late 2026, when the work location will change to the new Mississauga office at 3 Robert Speck Parkway. At Fidelity, we’ve been helping Canadian investors build better financial futures for over 35 years. We offer individuals and institutions a range of trusted investment portfolios and services - and…",Accounting & Finance Jobs,accounting-finance-jobs,,full_time,2026-04-22T16:32:26Z,https://www.adzuna.ca/details/5707488605?utm_medium=api&utm_source=f5a79969
5343453158,Opportunities for Growth,Wrango,"Toronto, Ontario",,,0,43.706102,-79.402726,"Recognized as one of Canada’s fastest growing startups, Wrango is a media company devoted to unlocking the hidden humanity within data. We connect clients who want to be seen, felt, and heard with the people who need and use them the most in their everyday lives. As their dedicated team of strategists, developers, data analysts, and media engineers, we are united by the belief that data is only useful if you know how to interpret, utilize and evolve with it. Our objective is to create meaningfu…",IT Jobs,it-jobs,,full_time,2025-08-08T05:39:22Z,https://www.adzuna.ca/details/5343453158?utm_medium=api&utm_source=f5a79969
5766299792,Business Systems Analyst – API & Data Integration,Astra North Infoteck Inc.,"East York, Toronto",10000.0,,0,43.690729,-79.31211,"Key Skills · Business Analysis · Functional Programming · Documentation Development · Jira/Confluence, Visio, APIs & integrations Must-Have · Elicit, analyze, and document detailed business requirements through: Stakeholder interviews, Workshops and working sessions, Process analysis · Convert business needs into: Functional requirements non-functional requirements (performance, scalability, security) · Create detailed documentation: BRD (Business Requirements Document) o FRD (Functional Requir…",IT Jobs,it-jobs,contract,,2026-06-17T00:02:46Z,https://www.adzuna.ca/details/5766299792?utm_medium=api&utm_source=f5a79969
5791016388,Analytics Director For Live Service Gaming Toronto,Electronic Arts ,"Toronto, Ontario",,,0,43.706102,-79.402726,"Join Electronic Arts as the Analytics Director and lead the team's efforts in enriching live-service gaming experiences. Drive analytics modernization and AI integration for player engagement. In this pivotal position, you will spearhead the insights team for the Skate Franchise, ensuring the delivery of high-quality analytics and strategic recommendations. With a robust background in data science and a focus on player outcomes, you will work directly with studio leaders to enhance decision-mak…",IT Jobs,it-jobs,,,2026-07-07T09:59:29Z,https://www.adzuna.ca/details/5791016388?utm_medium=api&utm_source=f5a79969
5783778313,Business Information Architect,Genetec,"Toronto, Ontario",,,0,43.706102,-79.402726,"Your team's dynamic: The Information Architecture, Intelligence & Analytics, or IAIA for short, is part of the broader Genetec Offerings & Transformation department that is tasked with managing some of the major lT transformation projects within our organization. IAIA is responsible for designing and managing data architecture and warehousing solutions, analyzing and interpreting data for insights, and developing BI solutions—including dashboards, reports, KPIs, and data models—to transform raw…",IT Jobs,it-jobs,,,2026-07-01T10:04:05Z,https://www.adzuna.ca/details/5783778313?utm_medium=api&utm_source=f5a79969
5728866493,"Senior Analyst, Data Scientist - Compliance Strategy, Data Intelligence & Innovation",Mastercard,"Toronto, Ontario",,,0,43.706102,-79.402726,"Our Purpose _Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our customers, we're helping build a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest po…",IT Jobs,it-jobs,,,2026-05-14T01:19:51Z,https://www.adzuna.ca/details/5728866493?utm_medium=api&utm_source=f5a79969
5694205051,BSA Data Governance,Insight Global,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Description We're launching a project to accelerate maturity in data governance practices, and we're looking for a Business Systems Analyst (BSA), Data Governance to help shape and support this initiative. This role will act as the bridge between business data owners, compliance teams, and the Microsoft Purview technical team. The analyst will develop business requirements, coordinate domain onboarding, and help ensure data classification, retention, and disposition processes are defined an…",IT Jobs,it-jobs,,,2026-04-09T01:26:26Z,https://www.adzuna.ca/details/5694205051?utm_medium=api&utm_source=f5a79969
5752322193,Senior Campaign Manager (Toronto/Remote),War Room,"Toronto, Ontario",,,0,43.706102,-79.402726,"About the Role War Room is looking for an experienced Senior Campaign Manager to join our growing Performance team. In this role, you will lead the strategy, execution, and performance optimization of complex digital advertising campaigns for some of our largest and most complex clients. As a senior member of the team, you will take ownership of campaign strategy, provide advanced optimization insights, and guide the execution of omnichannel paid media initiatives across multiple platforms. You…","PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,,full_time,2026-06-04T17:02:25Z,https://www.adzuna.ca/details/5752322193?utm_medium=api&utm_source=f5a79969
5788824181,Business Systems Analyst / QA (Data & Automation),Manulife,"Toronto, Ontario",,,0,43.706102,-79.402726,"Business Systems Analyst / QA (Data & Automation) Overview We are seeking a highly skilled Business Systems Analyst / QA (Data & Automation) with deep expertise in data analysis, QA automation, and the US retirement domain. This role is critical in driving data migration, validation, and AI-powered QA initiatives, supporting transitions such as Informatica to Databricks within a modern data platform ecosystem. As part of the US Retirement Technology team, you will partner with Business Operatio…",IT Jobs,it-jobs,,,2026-07-05T02:57:49Z,https://www.adzuna.ca/details/5788824181?utm_medium=api&utm_source=f5a79969
5782246652,RQ08581 - Report Developer - Senior,Rubicon Path,"Toronto, Ontario",,,0,43.706102,-79.402726,"About the job RQ08581 - Report Developer - Senior Responsibilities Provide specialized skills for developing data access queries and analyses. Works in conjunction with data analysts for developing dashboards and other end user solutions. Acts as a liaison between technical departments and business departments. General Skills Experience building, testing and implementing complex reports, dashboards, and other objects Provide technical guidance and subject matter expertise on report implementati…",IT Jobs,it-jobs,,,2026-06-30T11:08:38Z,https://www.adzuna.ca/details/5782246652?utm_medium=api&utm_source=f5a79969
5791007945,Senior Business Analyst For Data Platforms Toronto,Maarut,"Toronto, Ontario",,,0,43.706102,-79.402726,"Overview Elevate enterprise applications as a Senior Business Analyst focusing on the Enterprise Data Collection Platform and Stakeholder Management System. Collaborate with stakeholders, technical teams, and QA for quality delivery. In this critical role, you will lead the requirements elicitation and documentation processes for EDCP and SMS initiatives. We seek a candidate with a track record of supporting complex digital platforms and enterprise applications, focusing on stakeholder engageme…",IT Jobs,it-jobs,,,2026-07-07T09:58:41Z,https://www.adzuna.ca/details/5791007945?utm_medium=api&utm_source=f5a79969
5782245464,Senior Consultant - Salesforce,fusionSpan,"Toronto, Ontario",,,0,43.706102,-79.402726,"Apply for the Senior Consultant - Salesforce role at fusionSpan. fusionSpan is a dynamic, fast‑paced hybrid and remote work environment prioritizing innovation, trust, and community. As an AI‑first organization we constantly explore cutting‑edge technologies to improve client outcomes. A Senior Salesforce Consultant independently documents and crafts solutions with limited support. They are creative problem‑solvers, self‑started, and continuously deepen their expertise. Responsibilities Provide…",IT Jobs,it-jobs,,full_time,2026-06-30T11:08:19Z,https://www.adzuna.ca/details/5782245464?utm_medium=api&utm_source=f5a79969
5782239907,"PhD Data Scientist, Intern",United States Digital Space LLC,"Toronto, Ontario",,,0,43.706102,-79.402726,"Responsibilities You will: Partner closely with Data Scientists, Data Analysts, and business partners to drive business impact through rigorous analytical solutions Apply machine learning, causal inference, or advanced analytics on large datasets to: i) measure results and outcomes, ii) identify causal impact and attribution, iii) predict the future performance of users or products, to drive business success Influence business actions and strategy by developing actionable insights through metri…",IT Jobs,it-jobs,contract,,2026-06-30T11:07:14Z,https://www.adzuna.ca/details/5782239907?utm_medium=api&utm_source=f5a79969
5773584867,"Consultant, Business Systems Analyst",Project X Ltd.,"Toronto, Ontario",,,0,43.706102,-79.402726,"Consultant, Business Systems Analyst (Data Migration and SQL) 4 days ago – Be among the first 25 applicants Project X Ltd. drives success by building teams of incredibly talented, client-focused people who love to problem solve and tackle tough data challenges. Role Summary The Consultant, Business Systems Analyst works with internal and external stakeholders, including technology and business teams, to develop and implement data solutions tailored to a project’s requirements. Projects vary fro…",IT Jobs,it-jobs,,full_time,2026-06-23T09:50:02Z,https://www.adzuna.ca/details/5773584867?utm_medium=api&utm_source=f5a79969
5752345523,Campaign Manager (Toronto/Remote),War Room,"Toronto, Ontario",,,0,43.706102,-79.402726,"About the Role War Room is looking for a detail-oriented and analytical Campaign Manager to join our growing Performance team. Reporting to the Senior Manager, Performance, you will be responsible for the setup, execution, and day-to-day management of digital advertising campaigns across multiple platforms. You will monitor campaign performance, analyze results, and provide data-driven optimization recommendations to help exceed client objectives. Working closely with Account Managers and Data …","PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,,full_time,2026-06-04T17:05:49Z,https://www.adzuna.ca/details/5752345523?utm_medium=api&utm_source=f5a79969
5769817705,Manager - Business Intelligence,Socan,"Toronto, Ontario",,,0,43.706102,-79.402726,"We’re Hiring!Manager, Business IntelligenceToronto, ON | Montreal, QCwww.socan.com POSITION TYPE: Permanent Full-TimeHIRING RANGE: $84,480 to $105,600REASON FOR HIRING: New RoleWORK MODEL: HybridLANGUAGE: English, French is an asset WHO WE ARE SOCAN is a not-for-profit copyright collective dedicated to ensuring music creators and publishers receive what they have rightfully earned for the use of their work. SOCAN supports and represents nearly 200,000 songwriters, composers, and music publisher…",IT Jobs,it-jobs,permanent,full_time,2026-06-19T17:54:24Z,https://www.adzuna.ca/details/5769817705?utm_medium=api&utm_source=f5a79969
5789951734,Manager - Business Intelligence,SOCAN Group,"Toronto, Ontario",,,0,43.706102,-79.402726,"41 Valleybrook Dr, North York, ON M3B 2S6, Canada Job Description Posted Wednesday, June 17, 2026 at 4:00 AM POSITION TYPE: Permanent Full-Time HIRING RANGE: $84,480 to $105,600 REASON FOR HIRING: New Role WORK MODEL: Hybrid LANGUAGE: English, French is an asset WHO WE ARE SOCAN is a not-for-profit copyright collective dedicated to ensuring music creators and publishers receive what they have rightfully earned for the use of their work. SOCAN supports and represents nearly 200,000 songwriters, …",IT Jobs,it-jobs,permanent,full_time,2026-07-06T09:56:51Z,https://www.adzuna.ca/details/5789951734?utm_medium=api&utm_source=f5a79969
5782248340,SoC Security Architecture Engineer,Arm Limited,"Toronto, Ontario",,,0,43.706102,-79.402726,"Arm is building the future of computing. From fueling the smartphone revolution to powering the world's fastest supercomputer, our technology is everywhere - including the biggest tech companies in the world and the next generation of innovators. Arm is at the epicenter of the world's largest computing ecosystem, positioned to power every technology revolution going forward by redefining the ways people live, work, play, and learn with sustainable and far-reaching positive impact. Brilliant peo…",Engineering Jobs,engineering-jobs,contract,,2026-06-30T11:09:11Z,https://www.adzuna.ca/details/5782248340?utm_medium=api&utm_source=f5a79969
5773590502,"Director, Data Strategy, Information Management & Governance",Canadian Bankers Association,"Toronto, Ontario",,,0,43.706102,-79.402726,"The Director, Data Strategy, Information Management & Governance reports to the Vice President, Strategic Planning, Engagement & Analytics and is responsible for developing and executing the enterprise-wide strategy for data governance, information management, and AI-driven data practices. This role ensures that data is treated as a strategic asset, enabling trusted insights, regulatory compliance, and ethical AI adoption across the organization. The Director provides enterprise leadership on d…",IT Jobs,it-jobs,,full_time,2026-06-23T09:50:59Z,https://www.adzuna.ca/details/5773590502?utm_medium=api&utm_source=f5a79969
5769270395,Senior Data Engineer - MS Fabric Administrator,Ontario Transit Group,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Description Job Description Salary: The Senior Data Engineer MS Fabric Administrator is the primary technical owner of OTG's Microsoft Fabric platform and Power BI ecosystem. This role covers end-to-end platform administration, data engineering (pipelines, notebooks, Spark, Dataflows), and advanced Power BI development all in support of one of Canada's largest transit infrastructure projects, the Ontario Line. The ideal candidate combines deep hands-on Fabric experience with strong Power BI…",IT Jobs,it-jobs,,,2026-06-19T06:09:31Z,https://www.adzuna.ca/details/5769270395?utm_medium=api&utm_source=f5a79969
5760891933,"Business System Analyst - Azure Data Engineering, Data Analysis",Astra North Infoteck Inc.,"East York, Toronto",10000.0,,0,43.690729,-79.31211,"Work Mode: Hybrid, 2 days onsite (9 AM – 5 PM) Role Description: · Senior BSA · Leads cross-LOB initiatives, drives data standardization and stakeholder alignment and having experience with Azure Data Engineering · Owns complex integrations and enterprise Ref data onboarding and adoption · Excellent Communication skills · Act as liaison between business, EDMO, product teams, and technology teams · Gather, analyze, and document business, data, and system requirements for reference data domains ·…",IT Jobs,it-jobs,contract,,2026-06-11T23:20:10Z,https://www.adzuna.ca/details/5760891933?utm_medium=api&utm_source=f5a79969
5761753262,Sr. Technical Product Manager,Guidepoint,"Toronto, Ontario",150000.0,180000.0,0,,,"Overview: Guidepoint is seeking a Senior Technical Product Manager to lead the strategy, roadmap, and evolution of the company's data ecosystem. This role will own the vision and prioritization for Guidepoint's external and internal data assets, ensuring the organization has the data capabilities necessary to support growth, product innovation, operational efficiency, and AI-driven initiatives. Technical Product Manager will act as the primary business owner for Guidepoint's data platform, part…",IT Jobs,it-jobs,,,2026-06-12T16:58:48Z,https://www.adzuna.ca/details/5761753262?utm_medium=api&utm_source=f5a79969
5783780215,Sr. Technical Product Manager,Guidepoint,"Toronto, Ontario",,,0,43.706102,-79.402726,"Guidepoint is seeking a Senior Technical Product Manager to lead the strategy, roadmap, and evolution of the company's data ecosystem. This role will own the vision and prioritization forGuidepoint'sexternal and internal data assets, ensuring the organization has the data capabilities necessary to support growth, product innovation, operational efficiency, and AI-driven initiatives. Technical Product Manager will act as the primary business owner for Guidepoint's data platform, partnering close…",IT Jobs,it-jobs,,,2026-07-01T10:04:14Z,https://www.adzuna.ca/details/5783780215?utm_medium=api&utm_source=f5a79969
5777538412,Business Analyst,BrightPath Kids Canada,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Description Job Description Job Description Business Analyst, Data & Insights (Power BI) Location: Etobicoke Corporate Office (Hybrid - In office Monday, Tuesday, Wednesday) Compensation: $85,000 - $105,000 Annually with additional Bonus Job Type: Full Time, Salary At BrightPath Kids, part of the Busy Bees global family, we operate 250 childcare centers across the United States and Canada. We are committed to providing exceptional early childhood education in safe, nurturing environments. D…",IT Jobs,it-jobs,,part_time,2026-06-26T06:01:22Z,https://www.adzuna.ca/details/5777538412?utm_medium=api&utm_source=f5a79969
5782235030,SAP BW/4HANA Analyst - Reporting & Data Modelling,"Astra-North Infoteck Inc. ~ Conquering today’s challenges, achieving tomorrow’s vision!","Toronto, Ontario",,,0,43.706102,-79.402726,"Job Title: SAP Specialist Job Description: Requirement gathering and analysis. Conduct stakeholder interviews and workshops to identify and document business needs for reporting and analytics. Solution design and development. Translate functional requirements into technical specifications and design multi-dimensional models and reports. Technical expertise: Leverage strong skills in SAP reporting tools (e.g., SAP BW, BW4HANA, SAP Analytics Cloud) and data modelling (including native HANA modell…",IT Jobs,it-jobs,,full_time,2026-06-30T11:06:09Z,https://www.adzuna.ca/details/5782235030?utm_medium=api&utm_source=f5a79969
5780128886,Azure Data Engineer,Rysun Labs Inc,"Toronto, Ontario",124800.0,124800.0,0,43.706102,-79.402726,"Job Description Job Description Benefits: Dental insurance Health insurance Paid time off Training & development Vision insurance Rysun Labs (formerly KCS Krish Compusoft Services) is an AI, Data & Digital innovation partner of choice for enterprises. Rysun guides and accelerates the AI & Data strategy and Digital Transformation programs for Fortune 2000 enterprises and product startups to shape remarkable customer experiences and intelligent operations. The team delivers innovative, specialize…",IT Jobs,it-jobs,,,2026-06-28T06:07:48Z,https://www.adzuna.ca/details/5780128886?utm_medium=api&utm_source=f5a79969
5759833826,Growth Product Marketing Manager,hireVouch,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Description Job Description About the role This is one of the most exciting marketing roles in Canadian fintech right now. You'll own the positioning for every product we build — and we're building fast. In 2026 alone, we're launching the ability to earn rewards on mortgage payments (our most-requested feature ever), a B2B payment engine, and scaling our core platform to new heights. You won't be handed a brief and asked to execute someone else's vision. You'll set the positioning, ideate t…","PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,,,2026-06-11T06:38:07Z,https://www.adzuna.ca/details/5759833826?utm_medium=api&utm_source=f5a79969
5782248987,Business System Analyst,Bradford Jacobs,"Toronto, Ontario",,,0,43.706102,-79.402726,"Get AI-powered advice on this job and more exclusive features. Direct message the job poster from Bradford Jacobs Bradford Jacobs is assisting an AI drone solutions company, helping business customers improve mission-critical business operations. Since 2017, the company has leveraged software development expertise and grown drone design and manufacturing capabilities. They are seeking a highly analytical and tech-savvy Business Systems Analyst to join our growing team. This role is pivotal in b…",IT Jobs,it-jobs,,full_time,2026-06-30T11:09:23Z,https://www.adzuna.ca/details/5782248987?utm_medium=api&utm_source=f5a79969
5783785105,Solution Architect Data Services Senior Managing Consultant (Toronto),Leadingtalent,"Toronto, Ontario",,,0,43.706102,-79.402726,"Your role and responsibilities Data Architecture & Solution Design: Develop and maintain comprehensive data architecture plans, encompassing databases, data warehouses, big data platforms, and data lakes. Lead in designing scalable, secure, and efficient data architectures that align with broader business strategies and objectives. Technical Leadership: Provide technical guidance and leadership to a team of data engineers, data analysts, and other data professionals. Mentor and guide the team i…",IT Jobs,it-jobs,,,2026-07-01T10:04:33Z,https://www.adzuna.ca/details/5783785105?utm_medium=api&utm_source=f5a79969
5787937444,Senior Data Engineer - Financial,hireVouch,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Description Job Description Senior Data Engineer (Financial Analytics & Data Platforms) Location: Flexible / Hybrid Industry: Environmental Services Department: Data & Analytics Position Overview We are seeking a highly skilled Senior Data Engineer to join our growing Data & Analytics team within a leading environmental services organization. This role will play a critical part in designing, building, and optimizing enterprise-scale data platforms that support financial reporting, planning,…",IT Jobs,it-jobs,,,2026-07-04T06:05:46Z,https://www.adzuna.ca/details/5787937444?utm_medium=api&utm_source=f5a79969
5776809562,Project Manager,BuildOps,"Toronto, Ontario",,,0,,,"BuildOps is a modern, AI-native operational platform built specifically for commercial contractors. We connect field operations, projects, and back-office functions to create a single source of truth for the business, with deep integrations into customers’ accounting systems. Role Overview BuildOps is hiring an experienced Implementation Project Manager to own end-to-end delivery of our most complex customer implementations. You will own the plan, the timeline, the communication, and the outcom…",IT Jobs,it-jobs,contract,,2026-06-25T17:11:05Z,https://www.adzuna.ca/details/5776809562?utm_medium=api&utm_source=f5a79969
5791009124,"Director, OCS",Ontario HIV Treatment Network,"Toronto, Ontario",,,0,43.706102,-79.402726,"DIRECTOR, OCS Reports to: Senior Director, Programs Status: Permanent, full‑time (35 hours/week) Non-Unionized Salary Range: $100,000 - $130,000 Location: 1300 Yonge Street, Toronto, ON ABOUT US The Ontario HIV Treatment Network (OHTN), established in 1998, is a nonprofit organization with a mission to improve the health and lives of people living with and at risk of HIV by using data and evidence to drive change. We work with three main types of partners – 1) testing programs and clinics; 2) A…",IT Jobs,it-jobs,permanent,full_time,2026-07-07T09:58:48Z,https://www.adzuna.ca/details/5791009124?utm_medium=api&utm_source=f5a79969
5776843704,Jr. Data Engineer,Socan,"Toronto, Ontario",,,0,43.706102,-79.402726,"We’re Hiring!Junior Data EngineerToronto, ON | Montreal, QCwww.socan.com POSITION TYPE: Permanent Full-TimeHIRING RANGE: $71,920 to $89,900REASON FOR HIRING: New RoleWORK MODEL: HybridLANGUAGE: English, French is an asset WHO WE ARE SOCAN is a not-for-profit copyright collective dedicated to ensuring music creators and publishers receive what they have rightfully earned for the use of their work. SOCAN supports and represents nearly 200,000 songwriters, composers, and music publishers. Through …",IT Jobs,it-jobs,permanent,full_time,2026-06-25T17:15:54Z,https://www.adzuna.ca/details/5776843704?utm_medium=api&utm_source=f5a79969
